Instituição financeira;Código;Conglomerado;Conglomerado Financeiro;Conglomerado Prudencial;TCB;TC;TI;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Próprio (k);
;;;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;;;;b3S;2;9;PORTO ALEGRE;RS;06/2017;393;0;26;0;0;0;420;0;0;0;0;-1;-1;419;1;0;-62;-59;0;0;0;0;-120;299;0;299;-3;0;296;-150
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILIENSE DE EDUCAÇÃO E CULTURA LTDA - COOMAR;2588819;;;;b3S;2;9;BELO HORIZONTE;MG;06/2017;362;0;55;0;0;0;417;0;0;0;0;-36;-36;381;0;0;-84;-105;0;0;80;-3;-113;268;1;267;0;0;267;0
HONDA LEASING S.A. - ARRENDAMENTO MERCANTIL;3634239;HONDA;51396;80611;n1;3;19;SAO PAULO;SP;06/2017;0;0;417;0;0;0;417;0;0;0;0;0;0;417;0;0;0;-100;-20;0;28;-1;-94;323;0;323;-121;0;202;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;;;;b3S;2;9;ITABIRA;MG;06/2017;403;0;10;0;0;0;413;-19;0;0;0;-38;-57;356;60;0;-211;-107;-3;0;19;1;-242;113;2;116;-7;0;109;0
SCB CRÉDITO SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;8430732;;;83230;n1;2;10;FORTALEZA;CE;06/2017;413;0;0;0;0;0;413;0;0;0;0;-3;-3;410;0;0;-11;-51;-19;0;0;-6;-87;323;0;323;-94;0;229;0
SAGITUR CORRETORA DE CÂMBIO LTDA.;61444949;;;84648;n2;2;21;SAO PAULO;SP;06/2017;0;0;0;0;411;0;411;0;0;0;0;0;0;411;0;0;-153;-248;-19;0;0;0;-420;-10;0;-9;0;0;-9;0
BR PARTNERS CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;16695922;BR PARTNERS;51822;80934;n2;2;15;SAO PAULO;SP;06/2017;0;0;409;0;0;0;409;0;0;0;0;0;0;409;2.214;0;0;-135;-233;0;0;0;1.846;2.255;0;2.255;-1.009;0;1.246;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA VALE S.A. - LTDA. - SICOOB CREDIVALE;20961629;;;;b3S;2;9;ITABIRA;MG;06/2017;319;0;90;0;0;0;409;-32;0;0;0;92;60;469;45;7;-225;-229;-5;0;106;-14;-314;155;-2;152;-1;0;151;0
COOPERATIVA DE CRÉDITO RURAL DOS PLANTADORES DE CANA DE ALAGOAS;12272183;;;;b3S;2;9;MACEIO;AL;06/2017;200;0;207;0;0;0;408;0;0;0;0;196;196;604;4;0;-350;-169;-2;0;0;-28;-544;60;0;60;0;0;60;0
OLIVEIRA TRUST DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIARIOS S.A.;36113876;;;84040;n2;2;16;RIO DE JANEIRO;RJ;06/2017;0;0;407;0;0;0;407;0;0;0;0;0;0;407;10.950;0;-3.931;-3.021;-1.009;0;0;-3;2.986;3.393;0;3.393;-1.475;-113;1.805;0
PARATI - CREDITO, FINANCIAMENTO E INVESTIMENTO S.A.;3311443;;;83443;n1;2;14;VITORIA;ES;06/2017;95;0;309;0;0;0;404;0;0;0;0;-4;-4;400;0;2;-127;-175;-22;0;69;-14;-267;133;0;133;-56;0;78;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;;;;b3S;2;9;CACAPAVA;SP;06/2017;370;0;31;0;0;0;401;0;0;0;0;-48;-48;352;0;0;-77;-66;0;0;0;0;-143;209;0;209;0;0;209;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;;;;b3S;2;9;VITORIA;ES;06/2017;387;0;13;0;0;0;400;0;0;0;0;-77;-77;323;0;0;-269;-104;-2;0;117;0;-258;65;-21;44;1;0;44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;;;;b3S;2;9;JABOTICABAL;SP;06/2017;337;0;61;0;0;0;399;-8;0;0;0;1;-8;390;1;0;-94;-67;0;0;0;-7;-167;223;0;223;0;0;223;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;;;;b3S;2;9;SAO PAULO;SP;06/2017;360;0;38;0;0;0;398;0;0;0;0;-22;-22;376;0;0;-62;-105;0;0;0;0;-167;209;0;209;0;0;209;0
NOVINVEST CORRETORA DE VALORES MOBILIARIOS LTDA.;43060029;;;82808;n2;2;15;SAO PAULO;SP;06/2017;0;0;463;-66;0;0;397;0;0;0;0;0;0;397;139;304;-763;-19.269;-184;0;134;-8;-19.646;-19.249;0;-19.249;14.010;0;-5.239;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE RIO BRANCO DO SUL - CRESOL RIO BRANCO DO SUL;10512171;;;;b3S;2;9;RIO BRANCO DO SUL;PR;06/2017;332;0;55;0;0;0;387;-39;-48;0;0;-33;-121;267;23;51;-69;-121;0;0;7;-40;-150;117;-6;110;-2;-2;106;0
SOFISA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8257293;SOFISA;31873;80271;n1;2;14;SAO PAULO;SP;06/2017;3;0;384;0;0;0;387;0;0;0;0;0;0;387;0;0;0;-74;-244;0;292;0;-26;362;0;362;-163;0;199;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS ENGENHEIROS, ARQUITETOS, AGRÔNOMOS E AFINS DO ESTADO DO RIO GRANDE DO SUL;9187555;;;;b3S;2;9;PORTO ALEGRE;RS;06/2017;333;0;54;0;0;0;387;-122;0;0;0;-291;-413;-27;63;4;-187;-180;0;0;0;-1;-301;-328;0;-328;0;0;-328;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;;;;b3S;2;9;MATAO;SP;06/2017;304;0;82;0;0;0;386;0;0;0;0;2;2;388;0;0;-58;-96;0;0;3;0;-152;236;0;236;0;0;236;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA GERDAU S.A. - UNIDADE PINDAMONHANGABA;60219045;;;;b3S;2;9;PINDAMONHANGABA;SP;06/2017;267;0;116;0;0;0;383;0;0;0;0;-24;-24;359;1;0;-131;-74;1;0;8;0;-197;162;0;162;0;0;162;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DO MINISTÉRIO DA SAÚDE EM MACEIÓ - SAUDECRED;5728016;;;;b3S;2;9;MACEIO;AL;06/2017;371;0;7;0;0;0;378;-11;0;0;0;-366;-378;0;4;12;-157;-59;0;0;4;-125;-321;-321;0;-321;0;0;-321;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;;;;b3S;2;9;OSASCO;SP;06/2017;343;0;35;0;0;0;378;0;0;0;0;8;8;386;0;0;-106;-161;0;0;0;0;-267;119;0;119;0;0;119;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;;;;b3S;2;9;CONGONHAS;MG;06/2017;326;0;52;0;0;0;377;0;0;0;0;-21;-21;356;0;0;-36;-75;0;0;7;-8;-112;244;0;244;0;0;244;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;;;;b3S;2;9;SAO PAULO;SP;06/2017;314;0;63;0;0;0;377;0;0;0;0;1;1;378;0;0;0;-37;0;0;0;0;-37;341;0;341;0;0;341;-181
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;;;;b3S;2;9;BRASILIA;DF;06/2017;376;0;1;0;0;0;377;-53;0;0;0;-25;-78;299;0;0;-196;-71;0;0;4;0;-262;36;2;38;0;0;38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;;;;b3S;2;9;PINDAMONHANGABA;SP;06/2017;309;0;67;0;0;0;376;0;0;0;0;-29;-29;347;0;0;-85;-52;1;0;2;0;-135;212;0;212;0;0;212;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SERVIDORES PÚBLICOS ATIVOS, INATIVOS E PENSIONISTAS DA ADMINISTRAÇÃO DIRETA, INDIRETA E ASSEMBLÉIA LEGISLATIVA DO ESTADO DO RIO GRANDE SUL - COOPSERGS;5591437;;;;b3S;2;9;PORTO ALEGRE;RS;06/2017;294;0;74;0;0;0;369;0;0;0;0;-7;-7;362;78;0;-269;-151;-9;0;12;-2;-341;21;-2;19;-3;0;16;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13ª REGIÃO LTDA.;4608925;;;;b3S;2;9;JOAO PESSOA;PB;06/2017;369;0;0;0;0;0;369;-51;0;0;0;-134;-185;183;8;0;-124;-45;0;0;5;0;-157;27;0;27;0;0;27;-29
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA;2115870;;;;b3S;2;9;ITAPIRA;SP;06/2017;363;0;4;0;0;0;367;-14;0;0;0;-7;-21;345;0;0;-60;-87;0;0;1;1;-147;198;0;198;0;-5;193;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DE TIMÓTEO LTDA. - COOPERTIM;20833976;;;;b3S;2;9;TIMOTEO;MG;06/2017;351;0;15;0;0;0;366;0;0;0;0;-118;-118;248;0;0;-62;-52;0;0;1;1;-114;134;0;134;0;0;134;-61
COOPERATIVA DE CREDITO RURAL COM INTERACAO SOLIDARIA DE HONORIO SERPA - CRESOL HONORIO SERPA;2565350;;;;b3S;2;9;HONORIO SERPA;PR;06/2017;313;0;50;0;0;0;363;-39;-80;0;0;-126;-245;118;35;34;-86;-102;0;0;10;-39;-148;-30;-2;-32;0;-4;-36;-15
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;;;;b3S;2;9;PORTO ALEGRE;RS;06/2017;358;0;3;0;0;0;362;-1;0;0;0;-44;-45;317;2;0;-108;-127;0;0;0;-1;-234;83;0;83;0;0;83;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;;;;b3S;2;9;SAO BERNARDO DO CAMPO;SP;06/2017;338;0;22;0;0;0;360;0;0;0;0;1;1;359;0;0;-134;-59;1;0;0;0;-194;165;0;165;0;-16;149;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - SICOOB CREDIBELGO;24235459;;;;b3S;2;9;JOAO MONLEVADE;MG;06/2017;353;0;4;0;0;0;357;0;-15;0;0;-39;-54;303;0;0;-183;-114;0;0;36;0;-260;42;2;44;0;0;44;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS;43268960;;;;b3S;2;9;JACAREI;SP;06/2017;330;0;22;0;0;0;353;0;0;0;0;0;0;353;0;0;-94;-50;1;0;0;0;-144;209;0;209;0;0;209;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - SICOOB COOPECIC;19495266;;;;b3S;2;9;CATAGUASES;MG;06/2017;329;0;20;0;0;0;349;0;0;0;0;-13;-13;336;21;0;-147;-93;-3;0;1;-33;-254;82;4;85;-2;0;84;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;;;;b3S;2;9;SAO PAULO;SP;06/2017;296;0;49;0;0;0;345;-97;0;0;0;-130;-227;118;0;0;-125;-65;0;0;0;-45;-235;-116;0;-116;0;-3;-119;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;;;;b3S;2;9;SAO PAULO;SP;06/2017;295;0;48;0;0;0;343;0;0;0;0;-31;-31;312;0;0;-69;-77;0;0;0;0;-147;165;0;165;0;0;165;0
COOPERATIVA DE CRÉDITO RURAL COM INTERAÇÃO SOLIDÁRIA DE ARAPONGA - CRESOL ARAPONGA;7016503;;;;b3S;2;9;ARAPONGA;MG;06/2017;267;0;76;0;0;0;343;-65;-61;0;0;-7;-133;210;18;45;-76;-116;0;0;9;-22;-143;67;-4;63;-1;-3;59;0
INFINITY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;3014007;;;82671;n2;2;15;SAO PAULO;SP;06/2017;0;0;95;243;0;0;338;0;0;0;0;0;0;338;1.052;0;-675;-181;-106;0;0;0;90;428;0;428;0;0;428;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - SICOOB COOPERFAC;57259525;;;;b3S;2;9;JABOTICABAL;SP;06/2017;335;0;1;0;0;0;336;0;-3;0;0;-5;-8;328;0;0;-159;-90;1;0;0;1;-250;78;0;78;0;-5;72;0
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR;9210106;;;83247;n1;2;10;BELEM;PA;06/2017;335;0;0;0;0;0;335;0;0;0;0;-180;-180;155;0;67;-34;-70;0;0;0;-5;-41;114;0;114;-33;0;81;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;;;;b3S;2;9;RIO CLARO;SP;06/2017;308;0;25;0;0;0;333;-76;0;0;0;-73;-149;184;0;0;0;-137;0;0;5;-10;-143;41;0;41;0;0;41;0
CARTOS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;21332862;;;84442;n1;2;10;SAO PAULO;SP;06/2017;318;0;6;0;0;0;325;0;0;0;0;-74;-74;251;0;24;-33;-122;-16;0;1;0;-146;105;0;105;-17;0;88;0
HR SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20158571;;;84411;n1;2;10;MACEIO;AL;06/2017;322;0;2;0;0;0;324;0;-6;0;0;-138;-144;180;0;0;-60;-69;-15;0;66;0;-78;102;0;102;-7;0;95;0
BANESTES DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S/A;28156057;BANESTES;30159;80147;n2;1;16;VITORIA;ES;06/2017;0;0;321;0;0;0;321;0;0;0;0;0;0;321;3.422;0;-120;-620;-346;1.305;17;0;3.659;3.980;0;3.980;-1.167;-5;2.808;0
SANTANDER BRASIL ASSET MANAGEMENT DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS S.A.;10977742;SANTANDER;30379;80185;n2;3;16;SAO PAULO;SP;06/2017;0;0;318;0;0;0;318;0;0;0;0;0;0;318;4.157;0;-868;-132;-1.383;0;3.261;-2.434;2.602;2.919;0;2.919;-270;-1.338;1.312;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPRESÁRIOS DE PRESIDENTE VENCESLAU - SICOOB CREDIACIPREV;8937938;;;;b3S;2;9;PRESIDENTE VENCESLAU;SP;06/2017;135;0;178;0;0;0;313;-86;0;0;0;-16;-102;211;18;42;-140;-133;1;0;7;-8;-215;-5;0;-5;0;0;-5;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS APOSENTADOS, PENSIONISTAS E IDOSOS LIGADOS AO SINDICATO NACIONAL DOS APOSENTADOS, PENSIONISTAS E IDOSOS DA FORÇA SINDICAL - SICOOB COOPERNAPI;16564240;;;;b3S;2;9;SAO PAULO;SP;06/2017;169;0;139;0;0;0;308;-75;0;0;0;-9;-84;224;9;18;-100;-153;-1;0;0;-4;-231;-7;0;-7;-2;0;-9;0
GOLDMAN SACHS DO BRASIL BANCO MULTIPLO S.A.;4332281;GOLDMAN SACHS;51585;80714;b2;3;8;SAO PAULO;SP;06/2017;0;0;197.090;-196.784;0;0;307;-17.543;1;0;-11.150;0;-28.694;-28.388;68.611;0;-44.802;-26.409;-6.193;1.181;83.337;-17.885;57.840;29.452;507;29.959;-13.213;-983;15.763;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;;;;b3S;2;9;MAUA;SP;06/2017;278;0;24;0;0;0;303;-11;0;0;0;-28;-39;264;0;0;-63;-67;0;0;1;0;-131;133;-5;128;0;0;128;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2017;269;0;28;0;0;0;297;0;0;0;0;-12;-12;284;0;0;-190;-92;0;0;73;0;-210;75;3;78;0;0;78;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO;1504952;;;;b3S;2;9;SAO PAULO;SP;06/2017;213;0;83;0;0;0;296;0;0;0;0;0;0;296;0;0;-126;-55;0;0;0;0;-181;115;0;115;0;0;115;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;;;;b3S;2;9;BELO HORIZONTE;MG;06/2017;257;0;36;0;0;0;293;-19;0;0;0;-66;-85;208;5;0;-124;-124;0;0;0;0;-244;-35;16;-19;0;0;-19;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;;;;b3S;2;9;SAO GONCALO;RJ;06/2017;290;0;0;0;0;0;290;0;0;0;0;0;0;290;0;0;-199;-164;0;0;50;0;-313;-22;0;-22;0;0;-22;0
BANIF BANCO DE INVESTIMENTO (BRASIL) S.A.;33753740;BANIF;20255;80130;b2;3;13;SAO PAULO;SP;06/2017;0;0;289;0;0;0;289;0;0;0;0;0;0;289;0;0;0;-389;-14;32;16;-44;-400;-110;-537;-647;0;0;-647;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ESTABELECIMENTOS HOSPITALARES DO SUL DO ESTADO DO ESPIRITO SANTO - SULCRED;31746993;;;;b3S;2;9;CACHOEIRO DE ITAPEMIRIM;ES;06/2017;288;0;0;0;0;0;288;0;0;0;0;354;354;642;1;0;-69;-70;0;0;29;-3;-112;529;0;529;0;0;529;0
BACOR CORRETORA DE CÂMBIO E VALORES MOBILÍÁRIOS S.A.;15213150;BOCOM;52003;84624;n2;3;15;SALVADOR;BA;06/2017;0;0;284;0;0;0;284;0;0;0;0;0;0;284;656;0;-311;-276;-5.849;0;6.179;-6.034;-5.636;-5.352;0;-5.352;-933;0;-6.285;0
CIFRA S.A. CRÉDITO, FINANCIAMENTO E INVESTIMENTO;8030215;BMG;30290;80178;n1;2;14;SAO PAULO;SP;06/2017;0;0;281;0;0;0;281;0;0;0;0;0;0;281;0;0;0;0;-13;0;0;0;-13;268;0;268;-61;0;207;0
VR DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;64835226;VR;50524;80408;n2;2;16;BARUERI;SP;06/2017;0;0;277;0;0;0;277;0;0;0;0;0;0;277;0;0;0;-25;-13;0;0;0;-38;239;0;239;-102;0;138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;;;;b3S;2;9;SAO PAULO;SP;06/2017;256;0;21;0;0;0;277;0;0;0;0;-2;-2;275;0;0;-49;-78;0;0;0;0;-127;148;0;148;0;-4;144;0
BMC ASSET MANAGEMENT - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;4163016;BRADESCO;10045;80075;n2;2;16;OSASCO;SP;06/2017;0;0;274;0;0;0;274;0;0;0;0;0;0;274;0;0;0;-60;-13;0;30;-97;-140;134;0;134;-164;0;-30;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS ADVOGADOS DO ESTADO DO RIO DE JANEIRO LTDA.;7755335;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2017;188;0;83;0;0;0;272;-104;0;0;0;-101;-204;67;22;11;-129;-167;-5;0;1;-4;-272;-204;0;-204;0;0;-204;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;;;;b3S;2;9;CONTAGEM;MG;06/2017;216;0;56;0;0;0;271;0;0;0;0;0;0;271;1;0;-105;-48;1;0;6;-6;-152;119;0;119;0;0;119;0
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO AKZO NOBEL BRASIL - COOP AKZONOBEL;57996878;;;;b3S;2;9;MAUA;SP;06/2017;255;0;16;0;0;0;271;0;0;0;0;4;4;275;0;0;-140;-67;1;0;0;0;-208;67;0;67;0;0;67;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA COMPANHIA PAULISTA DE TRENS METROPOLITANOS - COOPERTREM;1530136;;;;b3S;2;9;OSASCO;SP;06/2017;136;0;133;0;0;0;269;0;0;0;0;-14;-14;255;0;0;-50;-63;0;0;3;0;-110;145;0;145;0;-2;143;0
COOPERATIVA DE CRÉDITO DOS FUNCIONÁRIOS DAS  SECRETARIAS DA AGRICULTURA, MEIO AMBIENTE E DESENVOLVIMENTO AGRÍCOLA DO ESTADO DE SÃO PAULO - COOPERCERES;2208747;;;;b3S;2;9;SAO PAULO;SP;06/2017;221;0;48;0;0;0;269;0;0;0;0;-47;-47;222;0;0;-64;-85;0;0;5;1;-145;77;2;79;0;0;78;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;;;;b3S;2;9;RIO CLARO;SP;06/2017;246;0;20;0;0;0;267;-13;0;0;0;-2;-15;252;0;0;0;-106;0;0;2;-2;-105;146;0;146;0;0;146;0
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;;;82451;n2;2;21;SAO PAULO;SP;06/2017;0;0;32;0;235;0;267;0;0;0;0;0;0;267;19;0;-86;-106;-14;0;0;0;-187;80;0;80;-30;0;50;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA PERPART E DO IPA - COOPEMATER;11356599;;;;b3S;2;9;RECIFE;PE;06/2017;257;0;10;0;0;0;266;0;0;0;0;-39;-39;227;1;0;-140;-90;0;0;8;-2;-224;4;0;4;0;0;4;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DE PARKER HANNIFIN;45214947;;;;b3S;2;9;JACAREI;SP;06/2017;243;0;22;0;0;0;265;0;0;0;0;25;25;290;0;0;-19;-126;0;0;0;0;-144;146;0;146;0;0;146;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS FUNCIONARIOS DE INSTITUICOES FINANCEIRAS PUBLICAS NO ESTADO DO ESPIRITO SANTO - CREDBRASIL-ES;2869663;;;;b3S;2;9;VITORIA;ES;06/2017;238;0;26;0;0;0;264;-5;0;0;0;-7;-12;253;0;0;-86;-44;-2;0;10;-11;-133;120;0;120;-3;0;117;0
MONEY PLUS SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;11581339;;;83292;n1;2;10;SAO PAULO;SP;06/2017;191;0;73;0;0;0;264;0;0;0;0;-125;-125;138;2.366;0;-278;-912;-160;0;3;-11;1.008;1.146;-1;1.145;-306;0;839;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA JOLIMODE ROUPAS E EMPRESAS COLIGADAS LTDA;28244622;;;;b3S;2;9;RIO DE JANEIRO;RJ;06/2017;234;0;29;0;0;0;263;0;0;0;0;3;3;266;0;0;-92;29;-6;0;2;-27;-94;173;-1;171;0;0;171;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA VALE FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;;;;b3S;2;9;UBERABA;MG;06/2017;229;0;30;0;0;0;259;0;0;0;0;-3;-3;256;0;0;-64;-44;-2;0;0;0;-109;147;0;147;-10;-4;134;-78
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN;731320;;;;b3S;2;9;ORLANDIA;SP;06/2017;250;0;9;0;0;0;259;0;0;0;0;-24;-24;235;0;0;0;-41;0;0;1;0;-41;195;0;195;0;0;195;0
